Actual,Predicted,Probability_Survived,Correct
0,0,17.2,1
0,0,9.22,1
1,0,12.76,0
0,0,8.95,1
1,1,74.77,1
1,0,36.07,0
1,1,74.93,1
0,1,67.19,0
0,1,62.89,0
0,0,14.77,1
0,0,18.09,1
0,0,13.08,1
1,0,35.78,0
0,0,24.53,1
0,0,46.1,1
0,0,8.03,1
0,0,6.1,1
0,0,7.61,1
0,0,6.43,1
1,1,81.2,1
0,0,7.61,1
1,1,72.62,1
0,0,16.48,1
1,0,42.47,0
0,0,9.75,1
1,1,93.65,1
0,0,22.14,1
1,0,45.37,0
1,0,8.74,0
0,0,24.22,1
0,0,14.95,1
1,1,98.73,1
1,1,65.68,1
0,0,12.72,1
1,1,68.19,1
1,1,82.46,1
1,1,59.0,1
0,0,11.62,1
0,0,18.09,1
1,1,77.06,1
0,0,48.81,1
0,1,82.84,0
0,0,11.92,1
1,1,82.9,1
1,1,76.59,1
0,0,13.02,1
0,0,8.12,1
0,0,35.31,1
1,1,86.66,1
1,1,76.51,1
1,1,93.65,1
0,0,25.25,1
0,1,87.96,0
1,0,11.12,0
1,0,45.37,0
0,0,9.58,1
0,0,6.62,1
1,1,73.58,1
1,1,54.67,1
1,0,45.59,0
0,1,56.75,0
1,1,89.1,1
0,0,10.0,1
0,0,7.53,1
1,1,53.76,1
0,0,48.78,1
1,1,94.82,1
0,0,18.45,1
0,0,9.83,1
0,0,6.59,1
1,1,85.26,1
0,0,5.14,1
0,1,74.86,0
1,1,94.29,1
0,0,11.69,1
0,0,10.84,1
0,0,14.8,1
0,0,25.69,1
0,0,5.45,1
0,0,3.02,1
0,0,21.97,1
0,0,4.82,1
0,0,20.66,1
0,0,9.1,1
0,1,86.54,0
0,1,51.17,0
0,0,8.16,1
1,0,43.58,0
0,1,63.84,0
1,1,92.7,1
1,0,10.04,0
0,0,10.04,1
1,0,6.06,0
0,0,4.78,1
0,0,47.71,1
1,1,88.19,1
1,1,70.39,1
0,0,18.09,1
0,0,14.8,1
1,0,3.16,0
0,0,39.14,1
1,1,65.2,1
1,1,87.59,1
1,1,74.92,1
0,0,5.44,1
1,0,17.43,0
0,0,11.42,1
0,0,4.78,1
0,0,5.79,1
0,1,75.84,0
0,0,18.09,1
0,0,5.44,1
1,0,8.86,0
0,0,43.12,1
1,1,89.71,1
0,0,18.09,1
0,0,12.18,1
0,0,15.78,1
0,0,7.17,1
0,0,25.25,1
0,0,5.13,1
1,1,68.75,1
0,0,17.43,1
0,0,6.23,1
0,0,6.44,1
0,0,17.23,1
0,1,52.19,0
0,1,55.98,0
0,0,7.75,1
1,0,35.03,0
0,1,79.67,0
0,0,8.62,1
1,1,50.98,1
0,0,3.8,1
1,1,72.42,1
0,0,8.29,1
1,1,84.04,1
0,0,18.09,1
1,1,87.76,1
1,0,7.51,0
0,0,47.64,1
0,0,13.4,1
1,1,86.39,1
0,1,54.91,0
0,0,19.3,1
1,0,38.92,0
0,0,4.78,1
0,0,16.01,1
1,1,75.77,1
1,1,83.91,1
1,0,5.49,0
0,0,48.14,1
1,1,65.81,1
1,0,39.74,0
0,0,49.56,1
1,1,53.03,1
0,0,10.97,1
0,0,6.7,1
0,0,31.58,1
1,1,69.55,1
1,1,56.01,1
1,1,92.71,1
1,1,87.76,1
1,1,91.62,1
1,1,94.51,1
0,0,23.26,1
0,0,17.01,1
0,0,8.24,1
0,1,84.34,0
1,0,40.86,0
0,0,17.32,1
0,0,5.14,1
0,0,29.68,1
0,0,11.61,1
1,1,83.78,1
0,0,7.71,1
0,0,8.77,1
1,1,82.61,1
0,0,14.56,1
